,open,high,low,close,H-L,O-C,5day MA,Std_dev,RSI,Williams %R,ema_3,sma_3,ema_10,sma_10,ema_30,sma_30,H_line,M_line,L_line,cci,macd,macdsignal,macdhist,ATR
169,0.9397200000000001,0.9424600000000001,0.93227,0.93611,0.010190000000000032,-0.003610000000000113,0.9469960000000001,0.005922320491160662,22.82478628244294,-87.75119617224895,0.9401184225097023,0.9407100000000003,0.9476754619842377,0.950892,0.9523231022429668,0.9514466666666669,0.9674018850390745,0.950892,0.9343821149609254,-197.06209141882377,-0.003157240228118363,-0.0011599711201424378,-0.0019972691079759254,0.007147813085496986
170,0.93611,0.9413100000000001,0.9310200000000001,0.93414,0.010290000000000021,-0.0019700000000000273,0.9441140000000001,0.006472480204683815,21.213826482579215,-90.03194888178945,0.9371292112548512,0.9366566666666669,0.9452144688961944,0.9486399999999999,0.9511499988724528,0.9507416666666668,0.9673812422214643,0.9486399999999999,0.9298987577785356,-158.86739383960864,-0.004080766380855416,-0.0017441301722850334,-0.0023366362085703828,0.007372255007961488
171,0.93396,0.93686,0.92829,0.93401,0.008570000000000078,4.999999999999449e-05,0.9410900000000002,0.00515326401419785,21.103251467823473,-78.71231857089674,0.9355696056274256,0.9347533333333335,0.94317729273325,0.946223,0.9500441924935848,0.9502616666666668,0.9656414634820432,0.946223,0.9268045365179569,-144.24879931642147,-0.0047681926671211405,-0.002348942671252255,-0.0024192499958688857,0.00745780822167853
172,0.93401,0.9371200000000001,0.93375,0.93655,0.003370000000000095,0.0025399999999999867,0.9380560000000001,0.0023192951515553194,29.213452364245267,-64.57975986277872,0.9360598028137128,0.9349000000000002,0.9419723304181137,0.94371,0.9491735994294827,0.9502866666666668,0.9608469565560261,0.94371,0.926573043443974,-99.88546192434879,-0.005049815054741114,-0.0028891171479500264,-0.002160697906791087,0.007165821920130071
173,0.93655,0.9369799999999999,0.9292,0.93006,0.007779999999999898,-0.006489999999999996,0.936106,0.0025664430638589085,22.550198280301924,-92.40994854202384,0.9330599014068564,0.9335400000000001,0.9398064521602748,0.9405850000000001,0.9479404639824193,0.9498853333333336,0.9549111222946962,0.9405850000000001,0.926258877705304,-106.8504156528782,-0.005730632423335269,-0.003457420203027075,-0.002273212220308194,0.007209691782977916
174,0.93014,0.93206,0.91824,0.92166,0.013820000000000054,-0.008479999999999932,0.934174,0.0058617002652841,16.92809626096033,-88.91050583657557,0.9273599507034282,0.9294233333333334,0.9365070972220431,0.937699,0.9462449501771019,0.9491683333333335,0.9543032872778034,0.937699,0.9210947127221965,-136.0905458959334,-0.00686881546228113,-0.004139699254877886,-0.002729116207403244,0.007681856655622355
175,0.92166,0.9252,0.9136200000000001,0.9147,0.011579999999999924,-0.006960000000000077,0.931284,0.009065424976251029,13.735909727439319,-96.25520110957054,0.9210299753517142,0.9221400000000001,0.9325421704543989,0.9342429999999998,0.9442097921011599,0.9482193333333336,0.9538910412256371,0.9342429999999998,0.9145949587743626,-148.17672494829827,-0.00823749088638659,-0.004959257581179627,-0.0032782333052069623,0.007960295465935038
176,0.9147,0.9211,0.9076,0.9083399999999999,0.013500000000000068,-0.006360000000000032,0.9273959999999999,0.011361382838371348,11.505494037981705,-97.80480569563939,0.914684987675857,0.9148999999999999,0.9281417758263264,0.9301589999999997,0.9418956119656011,0.9470670000000002,0.952485438945912,0.9301589999999997,0.9078325610540875,-157.3357348914173,-0.009723290823946296,-0.005912064229732961,-0.003811226594213335,0.008355988646939682
177,0.9083399999999999,0.9108799999999999,0.90265,0.9044,0.00822999999999996,-0.0039399999999999435,0.9222619999999999,0.010301743541752666,10.335819760438698,-94.92312155497527,0.9095424938379285,0.9091466666666665,0.9238250893124489,0.9259689999999997,0.9394765402258849,0.9454603333333335,0.9502474504449074,0.9259689999999997,0.901690549555092,-165.78473787172084,-0.011090874355379698,-0.006947826254862308,-0.00414304810051739,0.00834698945787256
178,0.9044,0.9044,0.9044,0.9044,0.0,0.0,0.915832,0.0074342316348124955,10.335819760438701,-94.92312155497527,0.9069712469189642,0.9057133333333333,0.9202932548920036,0.9224369999999998,0.9372135376306665,0.9436740000000001,0.9479320144931259,0.9224369999999998,0.8969419855068738,-138.54714176639936,-0.012035951203592465,-0.007965451244608339,-0.0040704999589841265,0.007750775925167377
179,0.9047299999999999,0.9058799999999999,0.9047299999999999,0.9054700000000001,0.0011499999999999844,0.000740000000000185,0.9107,0.004355435684297194,13.363117151603864,-91.7856102534222,0.9062206234594822,0.9047566666666667,0.9175981176389121,0.9193729999999999,0.9351655674609461,0.9419630000000001,0.9449232376506519,0.9193729999999999,0.8938227623493479,-109.05578383131281,-0.012553878065256652,-0.008883136608738,-0.003670741456518651,0.007302863359083987
180,0.9054700000000001,0.91058,0.90159,0.9101600000000001,0.008989999999999942,0.004689999999999972,0.907462,0.0025810617970227524,25.728312535828035,-71.87397440104995,0.9081903117297412,0.9066766666666668,0.9162457326136554,0.9169749999999999,0.9335523050441109,0.9401313333333335,0.9409862277904475,0.9169749999999999,0.8929637722095523,-84.77156753785188,-0.012442466027355326,-0.009595002492461466,-0.00284746353489386,0.007423373119149412
181,0.9101600000000001,0.9147799999999999,0.9076,0.91096,0.007179999999999964,0.0007999999999999119,0.9065540000000001,0.00322093464696972,27.70827261452903,-60.313426514188976,0.9095751558648706,0.9088633333333336,0.9152846903202635,0.9146699999999998,0.9320947369767489,0.9387340000000002,0.9359698253515294,0.9146699999999998,0.8933701746484701,-56.5461145213702,-0.012149565245212046,-0.010105915043011582,-0.002043650202200464,0.007405989324924451
182,0.91096,0.9123600000000001,0.90155,0.90584,0.010810000000000097,-0.005120000000000013,0.907078,0.0029767398274034127,23.24636398540909,-78.05626598465471,0.9077075779324353,0.9089866666666668,0.9135674738983974,0.9115989999999996,0.930400882978249,0.9371660000000002,0.9275881274310727,0.9115989999999996,0.8956098725689265,-71.36899218528626,-0.012190061039883626,-0.01052274424238599,-0.001667316797497636,0.007649132944572712
183,0.90584,0.91304,0.90248,0.91254,0.010560000000000014,0.006700000000000039,0.9073660000000002,0.0031687978793304445,37.955081389866685,-16.931216931216287,0.9101237889662177,0.9097800000000001,0.9133806604623251,0.9098469999999997,0.9292485679473942,0.9357940000000001,0.9202106366206915,0.9098469999999997,0.899483363379308,-48.81093646553218,-0.011548397505339869,-0.010727874894976766,-0.0008205226103631027,0.007857052019960377
184,0.91254,0.91596,0.9071600000000001,0.91491,0.008799999999999919,0.0023699999999999832,0.9089940000000002,0.003351226641104495,42.35141427134041,-7.286606523247696,0.9125168944831088,0.9110966666666669,0.9136587221964478,0.9091719999999999,0.9283234990475623,0.9344283333333334,0.9169190809989567,0.9091719999999999,0.901424919001043,-20.82443718894079,-0.010725004166249108,-0.010727300749231235,2.2965829821267048e-06,0.007924405447106058
185,0.91491,0.91491,0.91491,0.91491,0.0,0.0,0.9108820000000002,0.0037454599183608978,42.35141427134041,-7.286606523247696,0.9137134472415545,0.9141200000000002,0.9138862272516391,0.9091929999999999,0.9274581120122357,0.9330593333333334,0.9170008066065212,0.9091929999999999,0.9013851933934787,5.5494186869888935,-0.009957673155095326,-0.010573375230404053,0.0006157020753087272,0.007358376486598483
186,0.9148299999999999,0.915,0.91366,0.914,0.0013400000000000079,-0.0008299999999998864,0.9118320000000001,0.0038146231792993233,40.94164597555382,-13.60166551006216,0.9138567236207773,0.9146066666666669,0.9139069132058866,0.9097589999999999,0.9265898467211238,0.9318056666666669,0.9180434599102816,0.9097589999999999,0.9014745400897182,17.605961807176346,-0.009315602725785799,-0.010321820729480402,0.0010062180036946033,0.0069284924518414484
187,0.914,0.9185700000000001,0.9103700000000001,0.9168799999999999,0.008199999999999985,0.0028799999999998827,0.9124399999999999,0.0015797689704656905,47.19944907198983,-9.929494712104447,0.9153683618103886,0.9152633333333337,0.9144474744411799,0.9110069999999997,0.9259634049971803,0.9305116666666667,0.9194449004501526,0.9110069999999997,0.9025690995498468,57.18395513555703,-0.00847665178856849,-0.00995278694129802,0.0014761351527295304,0.007019314419567059
188,0.9168799999999999,0.91966,0.9122,0.91538,0.007460000000000022,-0.0014999999999999458,0.914648,0.001056139195393314,44.440337891641434,-23.63335173937076,0.9153741809051943,0.9154200000000002,0.9146170245427836,0.9121049999999997,0.9252806046747816,0.9291493333333334,0.919625905530961,0.9121049999999997,0.9045840944690384,84.35292430164537,-0.007842412145010025,-0.009530711982040422,0.0016882998370303971,0.007050791961026556
189,0.91538,0.92532,0.91404,0.92225,0.011280000000000068,0.006870000000000043,0.915216,0.0032813914731475917,57.30110578223157,-13.441330998248713,0.9188120904525972,0.9181700000000003,0.9160048382622775,0.9137829999999998,0.9250850817925376,0.928016,0.9220812169171855,0.9137829999999998,0.9054847830828141,158.10302010734645,-0.006708094337150583,-0.008966188453062454,0.002258094115911871,0.007352878249524664
190,0.92225,0.9331799999999999,0.9218299999999999,0.9314399999999999,0.011349999999999971,0.00918999999999992,0.916684,0.0071241560903761774,68.33253721582001,-6.687163720215127,0.9251260452262986,0.9230233333333335,0.9188112313054998,0.9159109999999998,0.9254950765155997,0.9271753333333332,0.9289572360857196,0.9159109999999998,0.90286476391428,214.0591460118883,-0.0050098328713102935,-0.008174917336712021,0.003165084465401728,0.007638386945987187
191,0.9314399999999999,0.93786,0.92894,0.9308,0.008920000000000039,-0.0006399999999999739,0.9199900000000001,0.007542254304917171,66.97685781895423,-25.68206620589338,0.9279630226131492,0.9281633333333336,0.9209910074317725,0.9178949999999999,0.9258373296436255,0.9262626666666667,0.9331700522095385,0.9178949999999999,0.9026199477904613,200.9243302522323,-0.0036732481573750198,-0.007274583500844621,0.0036013353434696015,0.007729930735559533
192,0.9308,0.9308,0.9308,0.9308,0.0,0.0,0.9233500000000001,0.007113907505727032,66.97685781895423,-25.68206620589338,0.9293815113065746,0.9310133333333336,0.9227744606259957,0.9203909999999998,0.9261575019246819,0.9252333333333334,0.9351183064748695,0.9203909999999998,0.9056636935251302,142.06319470463453,-0.002584206023581004,-0.006336508005391898,0.0037523019818108943,0.007177792825876709
193,0.9309700000000001,0.9309700000000001,0.92906,0.92906,0.0019100000000000783,-0.0019100000000000783,0.926134,0.00380510183832661,62.69680453986015,-32.0116405965808,0.9292207556532873,0.9302200000000003,0.9239172859667237,0.9220429999999998,0.9263447598650251,0.9241583333333333,0.9365819987277201,0.9220429999999998,0.9075040012722796,104.03436933610918,-0.001840321662077593,-0.005437270736729037,0.003596949074651444,0.006801521909742664
194,0.92906,0.9321799999999999,0.924,0.9296700000000001,0.008179999999999854,0.0006100000000001105,0.9288700000000001,0.000964302857009105,63.61385567590755,-31.917381137957577,0.9294453778266437,0.9298433333333337,0.924963233972774,0.9235189999999998,0.9265592914866364,0.9234633333333334,0.9378572270872525,0.9235189999999998,0.909180772912747,78.76929925737079,-0.0011878729838390445,-0.004587391186151039,0.0033995182023119942,0.00689998463047532
195,0.9296700000000001,0.9345399999999999,0.92417,0.9324399999999999,0.01036999999999988,0.002769999999999828,0.930354,0.0012933986237953759,67.67367169733598,-22.753988245172447,0.9309426889133219,0.9303900000000004,0.9263226459777242,0.9252719999999997,0.9269386920358856,0.9229026666666668,0.9392534328309553,0.9252719999999997,0.911290567169044,79.7785007501306,-0.0004421895694488587,-0.0037583508628106026,0.003316161293361744,0.0071478428711556465
196,0.9324399999999999,0.93866,0.9273399999999999,0.9349200000000001,0.011320000000000108,0.0024800000000001488,0.9305539999999999,0.002361042142790958,70.93953030824258,-22.222222222221856,0.9329313444566609,0.9323433333333337,0.9278858012545016,0.9273639999999996,0.9274536151303446,0.9224273333333335,0.9401852704521217,0.9273639999999996,0.9145427295478775,91.71015875856243,0.0003449092830728473,-0.0029376988336339126,0.00328260811670676,0.007445854094644537
197,0.9349200000000001,0.93716,0.9308799999999999,0.9345399999999999,0.006280000000000063,-0.000380000000000158,0.9313779999999999,0.0027002185096828787,69.72525943774923,-28.10368349249742,0.9337356722283304,0.933966666666667,0.9290956555718649,0.9291299999999998,0.9279108012509676,0.9220353333333334,0.9404676470224606,0.9291299999999998,0.917792352977539,85.58575484301969,0.0009273381927913382,-0.0021646914283488623,0.0030920296211402005,0.007362578802169932
198,0.9345399999999999,0.9381299999999999,0.9252,0.9256200000000001,0.012929999999999886,-0.008919999999999817,0.932126,0.003864119563372035,48.01937276530913,-88.94952251023147,0.9296778361141653,0.9316933333333336,0.9284637181951623,0.9301539999999997,0.9277630076218729,0.9215653333333333,0.937478682655671,0.9301539999999997,0.9228293173443284,39.32892876045832,0.0006615222309720448,-0.001599448696484681,0.0022609709274567257,0.007760251744872071
199,0.9256200000000001,0.9256200000000001,0.9256200000000001,0.9256200000000001,0.0,0.0,0.9314380000000002,0.004668203080419187,48.01937276530912,-88.94952251023147,0.9276489180570827,0.9285933333333336,0.9279466785233146,0.9304909999999997,0.9276247490656231,0.9212156666666667,0.9365267498296834,0.9304909999999997,0.924455250170316,-9.05867560116545,0.00044572314714241834,-0.001190414327759261,0.0016361374749016794,0.00720594804880978
